timestamp,state,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pressure,altitude,gps_lat,gps_lon,gps_alt,battery_voltage,event_flags,error_code
22010,DESCENT,-0.8677,0.022,1.0926,-0.00245,0.00948,-0.00159,71570.7,2834.0,39.920096,32.854095,2833.9,8.398,4,OK
22020,DESCENT,-0.8999,-0.0156,1.0129,0.01378,0.01379,-0.00599,71569.6,2835.5,39.920073,32.854052,2835.4,8.398,4,OK
22030,DESCENT,-0.9493,-0.0422,0.9557,0.01015,0.01803,0.01865,71566.6,2834.5,39.920082,32.854127,2834.5,8.398,4,OK
22040,DESCENT,-0.8396,0.114,1.0225,0.00314,-0.00984,0.00802,71704.9,2834.5,39.920111,32.854033,2834.5,8.398,4,OK
22050,DESCENT,-0.9476,-0.024,1.051,0.01389,-0.01271,-0.00511,71690.2,2832.6,39.920123,32.85403,2832.6,8.398,4,OK
22060,DESCENT,-0.9734,0.0508,0.9681,-0.00633,0.00044,-0.00457,71629.7,2833.0,39.920059,32.854073,2833.0,8.398,4,OK
22070,DESCENT,-0.893,0.0203,1.054,0.00434,0.01279,-0.01355,71619.1,2832.2,39.920113,32.854184,2832.0,8.398,4,OK
22080,DESCENT,-0.9388,0.0868,0.92,0.01534,0.01506,0.00263,71601.4,2831.4,39.920113,32.854135,2831.2,8.398,4,OK
22090,DESCENT,-0.8797,0.0217,1.0229,0.00963,0.00145,0.0048,71648.7,2831.2,39.920066,32.854125,2831.2,8.398,4,OK
22100,DESCENT,-0.982,0.0186,1.0549,-0.0115,-0.01501,-0.00975,71694.5,2830.9,39.920136,32.854065,2831.1,8.398,4,OK
22110,DESCENT,-1.0155,-0.0828,1.001,0.00016,-0.02027,-0.01427,71650.8,2831.1,39.920046,32.854055,2831.2,8.398,4,OK
22120,DESCENT,-0.9345,0.0417,0.9849,0.0094,0.0061,-0.00464,71611.7,2830.2,39.920065,32.854096,2830.2,8.398,4,OK
22130,DESCENT,-0.8834,-0.0851,1.0064,-0.00107,-0.00151,-0.01126,71602.5,2829.7,39.920085,32.854139,2829.7,8.398,4,OK
22140,DESCENT,-0.8784,-0.0677,0.9338,0.00595,0.00891,-0.0166,71661.6,2830.1,39.920138,32.854133,2830.2,8.398,4,OK
22150,DESCENT,-0.9101,0.0412,0.9932,0.0054,0.01408,-0.00478,71624.4,2829.9,39.920127,32.854072,2830.0,8.398,4,OK
22160,DESCENT,-0.9918,0.0662,0.9259,0.00399,-0.01678,0.01563,71689.8,2829.8,39.9201,32.854158,2829.9,8.398,4,OK
22170,DESCENT,-0.8603,-0.0097,1.0074,-0.00295,-0.00452,-0.00166,71643.6,2828.3,39.920135,32.854063,2828.4,8.398,4,OK
22180,DESCENT,-0.9132,-0.0357,1.0261,-0.008,-0.01339,0.00085,71695.4,2828.6,39.920132,32.854113,2828.6,8.398,4,OK
22190,DESCENT,-0.9938,-0.0025,1.0047,-0.01375,-0.01151,0.00776,71615.0,2827.4,39.920103,32.854067,2827.5,8.398,4,OK
22200,DESCENT,-0.9312,0.0079,0.9989,0.01221,-0.00687,-0.00696,71726.2,2827.2,39.920098,32.854143,2827.2,8.398,4,OK
22210,DESCENT,-0.9106,-0.0717,1.0536,0.01058,0.02421,-0.01486,71605.0,2827.2,39.92008,32.854082,2827.2,8.398,4,OK
22220,DESCENT,-0.929,0.0565,1.0227,-0.00142,-0.00569,0.00539,71665.8,2826.0,39.920071,32.854099,2825.9,8.398,4,OK
22230,DESCENT,-0.9642,-0.0042,0.91,0.00804,0.00147,-0.00723,71631.6,2826.7,39.920084,32.854072,2826.9,8.398,4,OK
22240,DESCENT,-0.9203,-0.0925,1.0229,-4e-05,0.02205,-0.00535,71707.6,2826.2,39.920104,32.854111,2826.2,8.398,4,OK
22250,DESCENT,-0.9123,0.0294,1.0486,-0.00866,0.01468,-0.00988,71705.0,2825.3,39.920086,32.854126,2825.3,8.398,4,OK
22260,DESCENT,-0.9385,0.1127,0.8858,-0.00804,0.00131,-0.00377,71723.8,2825.4,39.920091,32.854041,2825.3,8.398,4,OK
22270,DESCENT,-1.0074,0.0712,1.0024,-0.01041,0.00182,-0.00259,71714.8,2824.6,39.920124,32.854105,2824.7,8.398,4,OK
22280,DESCENT,-0.8722,-0.0103,0.976,-0.01341,-0.00411,0.01392,71687.3,2823.0,39.920083,32.854094,2823.0,8.398,4,OK
22290,DESCENT,-0.9258,0.0643,0.9821,0.00377,0.0057,-0.01153,71673.3,2823.8,39.920089,32.854076,2823.7,8.398,4,OK
22300,DESCENT,-0.9464,0.0067,1.0097,-0.01188,0.00607,-0.00208,71761.4,2823.7,39.920053,32.854084,2823.6,8.398,4,OK
22310,DESCENT,-0.9499,0.1121,0.919,-0.01158,0.00143,0.00046,71669.2,2822.5,39.920101,32.854147,2822.5,8.398,4,OK
22320,DESCENT,-0.939,0.0841,1.0558,-0.00313,-0.01624,-0.01822,71769.9,2823.1,39.920085,32.854093,2822.9,8.398,4,OK
22330,DESCENT,-0.9287,0.0104,1.028,-0.01083,0.00337,-0.00653,71750.8,2820.9,39.920128,32.854082,2820.9,8.398,4,OK
22340,DESCENT,-0.9034,0.021,1.0215,-0.0043,-0.01066,0.0122,71611.7,2821.9,39.920082,32.854127,2821.7,8.398,4,OK
22350,DESCENT,-0.7935,0.0543,0.9547,0.00266,0.02059,0.0046,71676.8,2822.4,39.920148,32.854101,2822.4,8.398,4,OK
22360,DESCENT,-0.9318,0.0244,0.9602,0.00723,0.00992,0.00357,71732.5,2820.9,39.920126,32.85405,2820.8,8.398,4,OK
22370,DESCENT,-0.9162,-0.0628,1.0508,-0.00419,-0.00667,0.00529,71760.3,2820.2,39.920094,32.854061,2820.3,8.398,4,OK
22380,DESCENT,-0.9734,-0.0162,0.9563,0.00872,0.01195,-0.00947,71780.9,2820.0,39.920073,32.854076,2820.1,8.398,4,OK
22390,DESCENT,-1.0041,0.0874,0.9683,-0.00913,-0.00458,0.01802,71797.1,2819.9,39.920127,32.854054,2819.8,8.398,4,OK
22400,DESCENT,-0.9511,-0.028,1.0069,0.0122,0.00252,-0.00676,71652.2,2819.2,39.920038,32.854123,2819.3,8.398,4,OK
22410,DESCENT,-0.9442,0.0585,1.0147,-5e-05,-0.0047,-0.01113,71704.7,2818.8,39.920089,32.85416,2818.8,8.398,4,OK
22420,DESCENT,-0.9511,-0.0068,1.0218,-0.00296,-0.00476,0.0015,71728.7,2818.2,39.920094,32.854099,2818.2,8.398,4,OK
22430,DESCENT,-0.8677,0.012,0.9981,-2e-05,-0.01263,-0.00713,71766.0,2817.8,39.920117,32.854111,2817.9,8.398,4,OK
22440,DESCENT,-0.8993,0.0064,0.9525,-0.01215,0.00321,0.00498,71742.5,2817.3,39.920081,32.854118,2817.3,8.398,4,OK
22450,DESCENT,-0.8801,-0.0767,0.9522,0.0014,-0.03152,0.00197,71741.5,2817.3,39.920069,32.854169,2817.4,8.398,4,OK
22460,DESCENT,-0.9361,0.0238,1.0334,0.01026,-0.0007,-0.01064,71751.1,2817.2,39.920103,32.854067,2817.2,8.398,4,OK
22470,DESCENT,-0.9892,0.0881,1.0436,0.01765,-0.01047,-0.0106,71769.8,2815.9,39.920092,32.854064,2815.9,8.398,4,OK
22480,DESCENT,-0.8803,-0.0951,1.0792,0.00029,0.00987,-0.00505,71721.6,2816.0,39.920093,32.854092,2816.0,8.398,4,OK
22490,DESCENT,-0.9953,0.0217,1.0468,-0.00203,0.00281,-0.0035,71779.7,2815.1,39.920161,32.854126,2815.2,8.398,4,OK
22500,DESCENT,-1.0391,0.0456,0.998,-0.0094,-0.00433,-0.00833,71841.7,2815.3,39.920152,32.85407,2815.2,8.398,4,OK
22510,DESCENT,-0.9724,-0.0257,0.9642,0.01053,0.01367,0.00285,71702.5,2815.0,39.920085,32.854107,2815.0,8.398,4,OK
22520,DESCENT,-0.971,-0.0041,0.948,-0.00477,-0.00246,0.01448,71815.3,2813.4,39.920134,32.854082,2813.4,8.398,4,OK
22530,DESCENT,-0.9002,-0.0338,0.9814,0.00029,0.00176,0.00856,71741.6,2814.5,39.920101,32.854048,2814.6,8.398,4,OK
22540,DESCENT,-0.9354,0.0053,1.0595,0.00645,0.00784,-0.0068,71776.7,2812.7,39.920122,32.854118,2812.6,8.398,4,OK
22550,DESCENT,-0.9687,0.008,0.9519,0.01552,0.01366,0.0229,71818.6,2812.9,39.920096,32.854088,2813.0,8.398,4,OK
22560,DESCENT,-0.8804,0.0197,0.9839,0.01636,-0.012,0.02169,71767.1,2812.5,39.920102,32.854076,2812.4,8.398,4,OK
22570,DESCENT,-0.9359,-0.011,0.9365,-0.01282,0.01671,0.00406,71794.9,2812.1,39.920114,32.854141,2812.1,8.398,4,OK
22580,DESCENT,-0.921,0.0353,1.0022,-0.01841,-0.0013,-0.00279,71778.0,2811.2,39.920114,32.854069,2811.4,8.398,4,OK
22590,DESCENT,-0.9589,0.0499,0.9498,0.02237,0.00639,-0.01248,71791.3,2811.0,39.9201,32.854058,2811.0,8.398,4,OK
22600,DESCENT,-0.9359,-0.0237,1.0411,-0.00889,-0.00648,-0.01255,71812.8,2810.0,39.920117,32.854072,2810.1,8.398,4,OK
22610,DESCENT,-0.9872,0.0598,1.1004,-0.00611,-0.01649,0.00138,71796.4,2810.4,39.920108,32.854174,2810.4,8.398,4,OK
22620,DESCENT,-0.8545,0.0147,1.0126,0.00562,-0.00404,-0.0138,71863.1,2810.2,39.920062,32.854106,2810.3,8.398,4,OK
22630,DESCENT,-0.9521,0.0009,0.9541,-0.04257,-0.00777,0.00537,71850.9,2809.0,39.92013,32.854088,2809.0,8.398,4,OK
22640,DESCENT,-0.9945,0.0279,0.9734,-0.00649,-0.00779,0.00923,71872.0,2808.7,39.920041,32.854119,2808.7,8.398,4,OK
22650,DESCENT,-0.8491,0.0247,1.0019,-0.01591,-0.00057,0.00385,71785.6,2808.8,39.920086,32.854077,2808.8,8.398,4,OK
22660,DESCENT,-1.0243,-0.0023,1.0277,0.00842,-0.0045,-0.01586,71830.1,2808.0,39.920093,32.854143,2808.0,8.398,4,OK
22670,DESCENT,-0.9079,-0.0344,0.9884,-0.01178,-0.00045,0.00097,71816.6,2807.3,39.920145,32.854133,2807.3,8.398,4,OK
22680,DESCENT,-0.8469,-0.0482,1.0208,0.00489,0.00828,-0.00733,71809.5,2806.2,39.920116,32.854068,2806.0,8.398,4,OK
22690,DESCENT,-0.9438,0.0038,1.0839,0.00089,0.00586,-0.00017,71818.4,2806.1,39.920129,32.854126,2806.0,8.398,4,OK
22700,DESCENT,-0.9747,-0.0865,1.02,0.00147,-0.00473,0.01189,71774.7,2806.0,39.920067,32.854042,2806.1,8.398,4,OK
22710,DESCENT,-0.8604,-0.0712,0.9507,-0.00046,0.01387,0.01384,71739.2,2805.3,39.920069,32.854142,2805.3,8.398,4,OK
22720,DESCENT,-0.9357,-0.0601,1.086,-0.00822,-0.01754,0.00169,71886.5,2805.0,39.920123,32.854059,2805.1,8.398,4,OK
22730,DESCENT,-0.8837,0.0462,1.037,-0.00832,0.00073,0.01245,71811.3,2804.2,39.92009,32.854085,2804.1,8.398,4,OK
22740,DESCENT,-0.9058,-0.0409,0.9942,-0.00245,-0.00226,-0.00707,71816.3,2804.3,39.920097,32.854089,2804.3,8.398,4,OK
22750,DESCENT,-0.9791,-0.0296,0.8495,0.01746,0.0056,0.00667,71888.6,2803.6,39.920089,32.854129,2803.6,8.398,4,OK
22760,DESCENT,-0.9111,0.0085,1.0169,0.00489,-0.00145,-0.00052,71876.5,2802.7,39.920067,32.854091,2802.6,8.398,4,OK
22770,DESCENT,-0.8352,-0.0001,1.0233,0.00096,-0.00387,0.00094,71955.3,2802.7,39.920079,32.854109,2802.8,8.398,4,OK
22780,DESCENT,-0.9273,-0.1044,1.0333,-0.0088,-0.00939,-0.00467,71911.8,2802.0,39.920124,32.854103,2802.1,8.398,4,OK
22790,DESCENT,-0.9082,0.0489,0.9706,0.00917,-0.00427,0.00595,71844.4,2802.6,39.92005,32.854165,2802.6,8.398,4,OK
22800,DESCENT,-0.9198,0.0105,1.0027,0.0003,-0.03378,0.0049,71904.5,2801.5,39.920095,32.854102,2801.5,8.398,4,OK
22810,DESCENT,-0.8875,0.0926,0.9813,0.01693,-0.00155,0.00932,71881.1,2801.0,39.920127,32.854118,2800.8,8.398,4,OK
22820,DESCENT,-0.9607,0.0878,1.018,-0.00462,0.00322,-0.0094,71956.4,2801.7,39.920108,32.854135,2801.7,8.398,4,OK
22830,DESCENT,-1.0213,-0.0103,1.0007,0.00474,0.00811,-0.0146,71880.6,2800.5,39.920114,32.854136,2800.6,8.398,4,OK
22840,DESCENT,-0.9014,-0.075,0.9861,-0.01333,-0.00272,-0.00326,71902.3,2799.6,39.920129,32.85412,2799.6,8.398,4,OK
22850,DESCENT,-0.9123,0.126,0.9538,-0.01073,0.00269,0.0023,71954.1,2798.8,39.92011,32.854133,2798.9,8.398,4,OK
22860,DESCENT,-0.8753,0.0126,0.9986,-0.01205,0.0103,-0.0129,71842.0,2799.0,39.9201,32.854163,2799.2,8.398,4,OK
22870,DESCENT,-0.9445,0.1128,1.0538,0.003,-0.01199,-0.0186,72033.6,2797.9,39.920107,32.854137,2797.8,8.398,4,OK
22880,DESCENT,-0.87,-0.0031,1.0414,0.00399,0.00683,0.00871,71972.2,2797.6,39.920084,32.854122,2797.4,8.398,4,OK
22890,DESCENT,-0.7928,0.0306,0.9454,-0.00264,-0.00067,0.01914,71931.7,2797.8,39.920102,32.854127,2797.7,8.398,4,OK
22900,DESCENT,-0.871,-0.0655,1.0448,-0.00522,0.004,-0.00264,71900.9,2796.8,39.920098,32.85412,2796.8,8.398,4,OK
22910,DESCENT,-0.8775,-0.0568,0.9739,0.00014,0.01434,0.00359,71945.8,2797.4,39.920096,32.854099,2797.4,8.398,4,OK
22920,DESCENT,-0.9571,-0.0362,0.9038,0.00157,-0.01518,0.00432,71848.3,2795.7,39.920125,32.854012,2795.7,8.398,4,OK
22930,DESCENT,-0.8383,-0.0257,1.0576,0.01281,0.02562,-0.00509,71926.1,2795.6,39.920047,32.854097,2795.4,8.398,4,OK
22940,DESCENT,-0.9802,-0.0389,1.0433,-0.00604,-0.00432,-0.00978,71961.2,2795.5,39.920083,32.854033,2795.8,8.398,4,OK
22950,DESCENT,-0.8343,-0.025,0.9554,-0.00989,0.01459,-0.00055,71999.6,2793.9,39.920085,32.85403,2793.8,8.398,4,OK
22960,DESCENT,-0.8951,0.0615,0.9768,0.01245,0.00979,-0.00213,71932.5,2794.1,39.920069,32.854177,2794.0,8.398,4,OK
22970,DESCENT,-0.9815,-0.0602,1.0899,0.00566,0.00115,-0.00187,71981.1,2793.5,39.920102,32.854134,2793.4,8.398,4,OK
22980,DESCENT,-0.9265,0.0182,0.9132,-0.00481,-0.02172,-0.00676,71979.8,2792.7,39.920079,32.854081,2792.8,8.398,4,OK
22990,DESCENT,-0.9511,0.0195,0.9605,-0.03028,0.00324,-0.01077,72097.8,2792.6,39.920143,32.854073,2792.5,8.398,4,OK
23000,DESCENT,-0.9549,0.1369,1.0593,0.01068,-0.00557,0.0029,72038.1,2791.6,39.920071,32.854125,2791.7,8.398,4,OK
23010,DESCENT,-0.9403,-0.0445,0.9542,-0.00845,0.00547,0.00618,71895.7,2791.4,39.920132,32.854084,2791.6,8.398,4,OK
23020,DESCENT,-0.8972,0.0122,0.9826,0.01276,0.00091,0.01174,72079.6,2790.1,39.920109,32.854091,2790.2,8.398,4,OK
23030,DESCENT,-0.961,0.0914,0.9694,-0.00535,0.01464,-0.0049,71970.0,2791.0,39.920066,32.854132,2791.1,8.398,4,OK
23040,DESCENT,-0.9051,0.0223,0.9839,-0.0033,-0.00175,-0.00942,71997.8,2789.3,39.920114,32.8541,2789.3,8.398,4,OK
23050,DESCENT,-0.8902,0.0238,1.0198,0.01319,0.00572,0.00481,72048.1,2788.8,39.920092,32.854103,2788.7,8.398,4,OK
23060,DESCENT,-1.0262,0.0213,1.1019,0.00514,-0.02358,-0.00422,72085.5,2789.5,39.920089,32.854007,2789.6,8.398,4,OK
23070,DESCENT,-1.0138,0.0225,0.9587,-0.0061,-0.00325,0.00355,71896.9,2789.1,39.920107,32.854117,2789.1,8.398,4,OK
23080,DESCENT,-0.8308,-0.0182,1.0387,0.01283,-0.00816,-0.01046,71952.5,2788.4,39.920048,32.854071,2788.4,8.398,4,OK
23090,DESCENT,-0.9368,0.0079,0.9637,0.00335,-0.01197,-0.00767,72029.2,2787.6,39.920059,32.854095,2787.5,8.398,4,OK
23100,DESCENT,-0.8616,0.0835,1.0485,0.00795,-0.00013,-0.01316,71990.9,2787.2,39.920085,32.854105,2787.1,8.398,4,OK
23110,DESCENT,-0.9513,-0.0383,1.0069,-0.00446,5e-05,-0.01116,72124.0,2786.4,39.920081,32.854026,2786.4,8.398,4,OK
23120,DESCENT,-0.8881,0.0276,0.9888,0.01148,-0.02218,-0.01325,71941.8,2785.9,39.920087,32.85408,2786.0,8.398,4,OK
23130,DESCENT,-0.9106,-0.0525,1.0606,-0.01212,0.0162,-0.00671,72054.5,2785.4,39.920115,32.854097,2785.4,8.398,4,OK
23140,DESCENT,-0.9308,0.0848,0.9772,0.01025,0.00528,0.00894,72051.4,2784.6,39.920092,32.85418,2784.7,8.398,4,OK
23150,DESCENT,-0.8849,0.035,1.0683,-0.01325,0.00205,-0.00824,72089.2,2784.8,39.920054,32.854094,2784.7,8.398,4,OK
23160,DESCENT,-0.971,-0.0212,1.0615,0.00011,0.00894,0.01382,72116.0,2783.9,39.920099,32.854066,2783.9,8.398,4,OK
23170,DESCENT,-0.9689,0.0819,1.0742,-0.00417,-0.00802,-0.01683,72069.3,2784.3,39.920089,32.854072,2784.4,8.398,4,OK
23180,DESCENT,-0.9065,-0.0203,0.9293,0.00081,0.00956,-0.00085,72120.3,2783.9,39.920124,32.854081,2783.9,8.398,4,OK
23190,DESCENT,-0.9213,-0.0281,0.9865,0.01069,-0.00869,0.01702,72060.4,2782.7,39.920051,32.854139,2782.8,8.398,4,OK
23200,DESCENT,-0.8387,0.0317,1.0669,0.00249,0.00931,0.01238,72060.8,2782.2,39.92007,32.854089,2782.4,8.398,4,OK
23210,DESCENT,-0.9493,0.0195,1.0246,0.0042,-0.01998,0.01107,72117.6,2780.7,39.920103,32.854129,2780.7,8.398,4,OK
23220,DESCENT,-0.8959,0.0203,1.0301,-0.01317,-0.00564,0.00598,72035.2,2782.0,39.92016,32.854106,2782.0,8.398,4,OK
23230,DESCENT,-0.8405,-0.0372,1.0692,0.00466,-0.00889,-0.0053,72064.0,2781.6,39.920115,32.854128,2781.3,8.398,4,OK
23240,DESCENT,-0.9385,0.0771,1.0247,0.00728,0.00978,0.0143,72085.7,2781.1,39.92008,32.854091,2781.1,8.398,4,OK
23250,DESCENT,-0.9462,-0.0783,1.0076,0.00115,0.00851,0.00719,72059.0,2781.0,39.920108,32.854108,2781.0,8.398,4,OK
23260,DESCENT,-0.9543,-0.0787,0.9677,-0.00298,0.01132,-0.01078,72060.9,2779.8,39.920088,32.854116,2779.8,8.398,4,OK
23270,DESCENT,-0.9133,0.0191,1.0445,0.00615,0.01601,0.02182,72062.7,2779.3,39.920159,32.854058,2779.1,8.398,4,OK
23280,DESCENT,-0.8644,-0.0677,0.9566,-0.00726,0.01966,0.02148,72091.1,2778.4,39.920124,32.85408,2778.2,8.398,4,OK
23290,DESCENT,-0.8978,0.0009,1.0456,0.01386,0.00186,0.00276,72090.3,2777.8,39.920058,32.854141,2777.8,8.398,4,OK
23300,DESCENT,-0.9208,-0.0042,0.9648,0.01038,-0.00368,-0.01533,72117.7,2778.0,39.920123,32.854131,2777.9,8.398,4,OK
23310,DESCENT,-0.8416,0.0032,1.0842,-0.00627,0.00329,-0.00428,72065.1,2777.0,39.92009,32.854078,2777.1,8.398,4,OK
23320,DESCENT,-0.8489,-0.0103,1.043,-0.01446,0.00318,-0.00813,72210.0,2776.8,39.92003,32.854077,2776.8,8.398,4,OK
23330,DESCENT,-0.8456,-0.0264,0.9406,-0.00743,-0.00565,0.00384,72089.1,2775.8,39.920073,32.854075,2775.7,8.398,4,OK
23340,DESCENT,-0.8585,-0.0587,1.0347,0.0018,0.01527,-0.0017,72132.4,2775.5,39.920101,32.854116,2775.5,8.398,4,OK
23350,DESCENT,-0.9253,-0.0336,1.0507,-0.00462,0.00652,0.00265,72196.3,2774.6,39.92012,32.8541,2774.6,8.398,4,OK
23360,DESCENT,-0.9679,0.0232,0.9627,-0.00393,0.02904,0.00674,72095.3,2774.9,39.92011,32.854038,2774.9,8.398,4,OK
23370,DESCENT,-0.962,0.0239,0.9583,-0.00715,-0.00347,-0.00317,72113.4,2774.1,39.920143,32.854156,2774.1,8.398,4,OK
23380,DESCENT,-0.9174,0.0247,0.9804,0.00353,0.00069,-0.00572,72114.6,2773.4,39.92008,32.8541,2773.3,8.398,4,OK
23390,DESCENT,-0.838,0.0922,0.959,0.0116,-0.00717,0.01973,72176.6,2772.9,39.920101,32.854109,2772.9,8.398,4,OK
23400,DESCENT,-0.873,-0.0595,1.0301,-0.00437,-0.00455,0.01864,72211.2,2772.7,39.920093,32.85412,2772.7,8.398,4,OK
23410,DESCENT,-0.8841,0.0801,0.9344,0.01644,0.01656,0.004,72175.2,2772.7,39.920076,32.854054,2772.6,8.398,4,OK
23420,DESCENT,-0.9125,-0.0053,0.9727,-0.00715,-0.00481,0.00921,72177.5,2771.2,39.920142,32.8542,2771.3,8.398,4,OK
23430,DESCENT,-0.948,0.0032,0.9805,0.00201,0.00605,0.01899,72231.5,2771.5,39.92012,32.854085,2771.6,8.398,4,OK
23440,DESCENT,-0.8987,0.027,1.0179,-0.00094,-0.02156,-0.01264,72126.9,2770.5,39.920097,32.854057,2770.4,8.398,4,OK
23450,DESCENT,-0.8418,-0.0366,0.9288,0.00056,0.00953,-0.00067,72219.5,2770.4,39.920107,32.854091,2770.3,8.398,4,OK
23460,DESCENT,-0.9524,0.0758,1.0035,-0.01574,-0.00977,0.0026,72086.6,2768.9,39.920146,32.854098,2768.8,8.398,4,OK
23470,DESCENT,-0.8913,-0.0169,1.0473,-0.01318,-0.00693,0.00839,72183.0,2768.4,39.920087,32.854086,2768.4,8.398,4,OK
23480,DESCENT,-0.8639,-0.0087,0.9755,-0.0055,0.00411,0.00427,72225.7,2768.1,39.920065,32.854089,2768.2,8.398,4,OK
23490,DESCENT,-0.8447,-0.0185,0.9871,0.00636,0.00799,-0.00526,72153.2,2767.1,39.920085,32.854033,2767.0,8.398,4,OK
23500,DESCENT,-0.891,-0.0344,0.9723,0.00705,-1e-05,0.03167,72223.2,2766.9,39.920092,32.854088,2767.1,8.398,4,OK
23510,DESCENT,-0.9735,-0.0067,0.9247,0.00116,-0.01878,0.00127,72249.8,2766.9,39.920096,32.854153,2766.9,8.398,4,OK
23520,DESCENT,-0.9222,-0.0001,1.068,0.00258,0.00406,-0.0018,72240.6,2765.6,39.920115,32.854043,2765.6,8.398,4,OK
23530,DESCENT,-0.8117,-0.0758,0.9828,0.01399,-0.00607,0.01059,72242.3,2765.2,39.920075,32.854093,2765.1,8.398,4,OK
23540,DESCENT,-0.9193,-0.0812,0.9772,0.00649,-0.00235,0.01166,72271.8,2764.8,39.920074,32.854047,2764.7,8.398,4,OK
23550,DESCENT,-0.9462,-0.0131,1.0265,-0.01686,0.0057,-0.01205,72130.6,2764.2,39.920118,32.854041,2764.1,8.398,4,OK
23560,DESCENT,-0.8902,0.0407,1.0484,0.00379,-0.00945,-0.00667,72291.4,2764.7,39.920122,32.854134,2764.7,8.398,4,OK
23570,DESCENT,-0.8809,-0.0231,0.9147,-0.01431,0.01815,0.00617,72238.8,2763.3,39.920063,32.854085,2763.2,8.398,4,OK
23580,DESCENT,-0.849,0.0795,0.8762,0.01951,-0.00841,0.00162,72251.7,2763.0,39.920101,32.854102,2762.9,8.398,4,OK
23590,DESCENT,-0.8501,0.0922,1.0435,-0.00555,0.00402,0.00424,72172.9,2761.2,39.920143,32.854091,2761.4,8.398,4,OK
23600,DESCENT,-0.8933,0.0825,0.9858,0.01538,0.0103,0.01203,72215.7,2761.9,39.920072,32.854054,2762.1,8.398,4,OK
23610,DESCENT,-0.9391,-0.0238,1.1035,-0.01331,0.00235,-0.00591,72181.0,2760.9,39.920102,32.854069,2761.0,8.398,4,OK
23620,DESCENT,-0.8971,0.0716,0.966,-0.01359,-0.01888,0.01137,72311.4,2761.2,39.920097,32.854128,2761.3,8.398,4,OK
23630,DESCENT,-0.899,0.0214,0.9798,-0.00289,-0.00217,0.00791,72208.7,2759.6,39.920071,32.854095,2759.6,8.398,4,OK
23640,DESCENT,-0.8352,0.0208,0.9543,-0.00891,0.00515,-0.00038,72340.1,2759.3,39.920108,32.854125,2759.2,8.398,4,OK
23650,DESCENT,-0.8881,-0.029,1.028,0.01995,-0.0044,0.00203,72202.9,2759.5,39.920041,32.854065,2759.6,8.398,4,OK
23660,DESCENT,-0.926,0.0769,0.9815,0.01459,0.01295,0.00934,72215.6,2757.8,39.92013,32.854111,2757.7,8.398,4,OK
23670,DESCENT,-0.8239,-0.0002,0.9863,0.01343,0.01324,0.00194,72337.6,2757.9,39.920144,32.854049,2757.9,8.398,4,OK
23680,DESCENT,-0.8754,0.0094,0.9438,0.00091,0.00367,-0.00491,72261.5,2757.2,39.920074,32.85413,2757.1,8.398,4,OK
23690,DESCENT,-0.8974,0.0687,0.9666,-0.00765,0.00339,0.00827,72284.9,2757.7,39.920094,32.854105,2757.7,8.398,4,OK
23700,DESCENT,-0.8052,0.0268,1.0203,-0.01004,-6e-05,0.02281,72306.0,2757.3,39.92009,32.854022,2757.3,8.398,4,OK
23710,DESCENT,-0.8938,0.0312,1.0137,-0.0011,-0.00882,0.01674,72263.8,2756.3,39.920114,32.854051,2756.2,8.398,4,OK
23720,DESCENT,-0.8599,0.0495,0.9868,0.00936,-0.01689,-0.00667,72335.4,2755.4,39.920091,32.854037,2755.2,8.398,4,OK
23730,DESCENT,-0.901,-0.0538,1.0652,0.00134,0.01316,-0.00374,72380.6,2755.1,39.920096,32.854101,2755.1,8.398,4,OK
23740,DESCENT,-0.8316,-0.0114,0.9977,-0.00192,0.00236,0.00117,72283.1,2755.1,39.920058,32.85406,2755.0,8.398,4,OK
23750,DESCENT,-0.9412,0.0208,0.9227,-0.01772,-0.00787,0.00657,72285.4,2753.9,39.92012,32.854104,2753.9,8.398,4,OK
23760,DESCENT,-0.9145,-0.0167,0.981,0.00119,0.00883,0.00621,72391.5,2752.9,39.920122,32.854084,2752.9,8.398,4,OK
23770,DESCENT,-0.8218,0.0036,0.9716,-0.00576,0.01054,0.00535,72304.4,2753.8,39.920104,32.854111,2753.9,8.398,4,OK
23780,DESCENT,-0.8705,-0.0354,1.0562,-0.01446,-0.0117,0.00757,72281.6,2751.5,39.920131,32.854092,2751.5,8.398,4,OK
23790,DESCENT,-0.9279,0.0816,1.0341,-0.00311,-0.00107,-0.00704,72384.4,2751.8,39.920105,32.854137,2751.9,8.398,4,OK
23800,DESCENT,-0.8816,0.0378,1.0065,0.01014,-0.01866,-0.00603,72360.4,2750.8,39.920115,32.8541,2750.7,8.398,4,OK
23810,DESCENT,-0.8675,-0.0147,1.0828,-0.01089,0.0079,-0.01076,72292.3,2749.9,39.920116,32.854105,2749.9,8.398,4,OK
23820,DESCENT,-0.8715,-0.0151,1.0847,0.014,0.0159,-0.00539,72337.1,2749.6,39.920129,32.8541,2749.5,8.398,4,OK
23830,DESCENT,-0.91,0.0066,0.9994,-0.02685,-0.00892,-0.00045,72288.8,2748.7,39.920101,32.854125,2748.6,8.398,4,OK
23840,DESCENT,-0.8847,0.0593,0.9915,0.00373,-0.0156,0.0092,72375.0,2749.4,39.920112,32.854089,2749.5,8.398,4,OK
